,n.name,n.code,score
63,Metropolitan Oakland International Airport,KOAK,346086.4412143287
80,John Glenn Columbus International Airport,KCMH,342774.29032820655
71,Portland International Airport,KPDX,342250.86022059247
151,Eppley Airfield,KOMA,330435.3651526779
24,Van Nuys Airport,KVNY,326466.9749899007
90,St Louis Lambert International Airport,KSTL,322533.0116928901
169,Dane County Regional Truax Field,KMSN,321741.3119440883
187,Sarasota Bradenton International Airport,KSRQ,321536.1458899293
97,Richard Lloyd Jones Jr Airport,KRVS,316526.84057249496
284,Frederick Douglass Greater Rochester International Airport,KROC,314596.77608006145
68,Boise Air Terminal/Gowen Field,KBOI,309550.8508371595
163,Rocky Mountain Metropolitan Airport,KBJC,308112.56534402224
56,Fort Lauderdale Hollywood International Airport,KFLL,305084.2625941485
38,Laurence G Hanscom Field,KBED,280394.36195284943
51,Logan International Airport,KBOS,278864.52504591283
121,Orlando Executive Airport,KORL,267803.5227710067
209,San Antonio International Airport,KSAT,267452.07565538015
112,Tulsa International Airport,KTUL,252996.9506268025
1237,Naples Municipal Airport,KAPF,252107.618544421
17,Miami International Airport,KMIA,249339.87589276335
197,The Ohio State University Airport - Don Scott Field,KOSU,244620.23186474034
45,Los Angeles International Airport,KLAX,240231.39965579234
104,Detroit Metropolitan Wayne County Airport,KDTW,239249.13779114187
239,Fort Worth Alliance Airport,KAFW,236323.32692457398
120,Norman Y. Mineta San Jose International Airport,KSJC,233682.677085717
173,City of Colorado Springs Municipal Airport,KCOS,233585.80231617866
343,Buffalo Niagara International Airport,KBUF,225031.7926010009
131,Lehigh Valley International Airport,KABE,218178.20640572242
283,McKinney National Airport,KTKI,217725.7750707676
69,Portland Hillsboro Airport,KHIO,214263.84190027154
70,Albuquerque International Sunport,KABQ,208586.01972485773
125,Denver International Airport,KDEN,204317.35208071664
334,Coeur D'Alene - Pappy Boyington Field,KCOE,201374.31464044398
236,General Mitchell International Airport,KMKE,200182.96037889135
148,Miami-Opa Locka Executive Airport,KOPF,196405.13890174733
113,St Petersburg Clearwater International Airport,KPIE,193941.69153340545
30,Snohomish County (Paine Field) Airport,KPAE,193503.42678444536
261,Cobb County International Airport-McCollum Field,KRYY,191414.85958101903
915,Eagle Creek Airpark,KEYE,188027.61994244007
360,Destin Executive Airport,KDTS,181288.41095620158
258,St Louis Downtown Airport,KCPS,179693.30322181954
229,Bowman Field,KLOU,171586.98995630557
274,Johnson County Executive Airport,KOJC,170588.23297295536
117,Morristown Municipal Airport,KMMU,170063.27896890428
161,Chicago Rockford International Airport,KRFD,169987.2030505575
478,Dayton-Wright Brothers Airport,KMGY,169062.35742819653
654,Page Field,KFMY,166893.43596142525
77,Republic Airport,KFRG,165948.18562284147
37,Martin State Airport,KMTN,159930.75525944575
27,Lincoln Airport,KLNK,159284.17350798068
219,Denton Municipal Airport,KDTO,158619.06155444004
867,Abraham Lincoln Capital Airport,KSPI,156786.05581566284
50,San Francisco International Airport,KSFO,150140.36168976504
404,Norfolk International Airport,KORF,147992.85097124212
549,Indianapolis Executive Airport,KTYQ,146855.08513057954
61,Cincinnati Northern Kentucky International Airport,KCVG,145621.1505217548
109,Clark Regional Airport,KJVY,144620.19892704635
16,Northeast Philadelphia Airport,KPNE,143496.46483084187
492,Middleton Municipal Morey Field,KC29,143008.44473795945
780,Kissimmee Gateway Airport,KISM,142358.47636461916
177,McClellan-Palomar Airport,KCRQ,141899.29538367936
174,Southern Wisconsin Regional Airport,KJVL,138048.15858962288
106,Fort Lauderdale Executive Airport,KFXE,137762.51309994693
564,Willow Run Airport,KYIP,134212.45759905945
162,Gwinnett County Briscoe Field,KLZU,132987.28687331208
871,Waukesha County Airport,KUES,132117.86262541157
116,Ronald Reagan Washington National Airport,KDCA,129485.54868665853
185,Syracuse Hancock International Airport,KSYR,129435.45514744156
698,St Paul Downtown Holman Field,KSTP,126334.40596216876
42,Gainesville Regional Airport,KGNV,125519.86464923606
216,New Castle Airport,KILG,123003.93703569434
73,Reno Tahoe International Airport,KRNO,122548.77211928253
212,Austin Straubel International Airport,KGRB,118040.11375891704
134,Fresno Yosemite International Airport,KFAT,115998.58696127732
199,Lewis University Airport,KLOT,115276.76739913321
846,Sacramento Mather Airport,KMHR,113644.1015089754
742,Manassas Regional Airport/Harry P. Davis Field,KHEF,109947.14823815017
240,Arlington Municipal Airport,KGKY,109301.05160605557
488,University of Illinois Willard Airport,KCMI,109195.43835760946
896,Aurora State Airport,KUAO,108615.86108211913
640,Fulton County Airport Brown Field,KFTY,107552.33238238345
107,Newark Liberty International Airport,KEWR,107414.0862942581
49,San Diego International Airport,KSAN,106322.38790107505
105,Phoenix Deer Valley Airport,KDVT,105685.15323769243
439,San Luis County Regional Airport,KSBP,105186.86563101698
55,Sacramento International Airport,KSMF,103738.71670871586
322,Purdue University Airport,KLAF,102970.0477685513
250,Martha's Vineyard Airport,KMVY,102827.55680679351
40,McClellan Airfield,KMCC,100937.01651837093
145,Leesburg Executive Airport,KJYO,98868.31841874302
34,Ontario International Airport,KONT,98595.52625082011
39,John F Kennedy International Airport,KJFK,97088.02583842709
389,Lancaster Airport,KLNS,96662.55484587661
298,Charlotte County Airport,KPGD,95902.00528635462
937,Austin Executive Airport,KEDC,95823.31089760213
386,Capital City Airport,KCXY,95477.75907393763
318,Kenosha Regional Airport,KENW,95235.06511651789
414,Dallas Executive Airport,KRBD,95024.1437699425
266,Napa County Airport,KAPC,94416.29890288116
156,Henderson Executive Airport,KHND,94010.29787666659
167,Merrill Field,PAMR,91614.24878751475
390,Whiting Field Naval Air Station - North,KNSE,91129.5060271638
327,Boerne Stage Field,K5C1,90891.3883018721
4858,McGhee Tyson Airport,KTYS,90607.94270742846
180,Barnstable Municipal Boardman Polando Field,KHYA,90551.25424113547
290,Phoenix–Mesa Gateway Airport,KIWA,90038.10366889158
267,Reading Regional Airport (Carl A Spaatz Field),KRDG,90012.28476148195
1173,Columbus Municipal Airport,KBAK,89820.762843514
208,Essex County Airport,KCDW,89666.42083154897
595,Livermore Municipal Airport,KLVK,88560.58832430099
252,Mobile Regional Airport,KMOB,87832.1053091414
1141,Trenton Mercer Airport,KTTN,87424.95254916162
468,St. Mary's County Regional Airport,K2W6,86033.21168797181
129,Francis S Gabreski Airport,KFOK,85260.65717605012
223,Santa Fe Municipal Airport,KSAF,84852.72808394108
245,Daytona Beach International Airport,KDAB,83137.15746273867
295,Springfield Branson National Airport,KSGF,82606.78209635618
339,Cuyahoga County Airport,KCGF,82523.93841840784
1055,Felts Field,KSFF,82516.41898384267
359,Appleton International Airport,KATW,81604.2810732408
411,Lee's Summit Municipal Airport,KLXT,81175.2768775577
153,Santa Barbara Municipal Airport,KSBA,80858.6985461844
927,Easterwood Field,KCLL,79621.22394724848
254,Waukegan National Airport,KUGN,79387.33354417088
869,Pueblo Memorial Airport,KPUB,78991.41282329278
138,Bob Hope Airport,KBUR,78443.14176306578
1353,San Marcos Regional Airport,KHYI,77965.3651751886
941,Piedmont Triad International Airport,KGSO,77713.94532480351
242,New Century Aircenter Airport,KIXD,77095.1707172579
221,Millard Airport,KMLE,76657.47836993629
1197,James M Cox Dayton International Airport,KDAY,76438.9265120414
203,Pensacola International Airport,KPNS,74751.12272732987
717,Harrisburg International Airport,KMDT,73338.32570048103
1339,St Louis Regional Airport,KALN,73134.34984094348
300,Burlington Alamance Regional Airport,KBUY,72791.94361600415
286,Bellingham International Airport,KBLI,72509.30459737686
233,Wings Field,KLOM,72404.6984238491
388,McAllen Miller International Airport,KMFE,71927.2784473673
155,Yakima Air Terminal McAllister Field,KYKM,71145.5374300373
170,Montgomery-Gibbs Executive Airport,KMYF,70870.71201234526
1286,Indianapolis Metropolitan Airport,KUMP,70805.28432522774
527,Joint Base Andrews,KADW,70697.39227011723
338,North Las Vegas Metropolitan International Airport,KVGT,69908.0844828715
955,Venice Municipal Airport,KVNC,69752.61299043692
415,Ann Arbor Municipal Airport,KARB,68330.19205654704
103,Jack Northrop Field Hawthorne Municipal Airport,KHHR,67813.99066274114
78,Falcon Field,KFFZ,67752.83848810758
691,Indy South Greenwood Airport,KHFY,67631.54398315062
1439,Sanford-Lee County Regional Airport,KTTA,67530.2398957712
178,Hayward Executive Airport,KHWD,67111.59236657474
204,Southwest Florida International Airport,KRSW,66953.20655918012
427,Bend Municipal Airport,KBDN,66766.85648091804
483,Carroll County Regional Jack B Poage Field,KDMW,66583.10452923834
189,Gary Chicago International Airport,KGYY,66556.41263065458
237,Sacramento Executive Airport,KSAC,66048.48436040348
1063,Allentown Queen City Municipal Airport,KXLL,65699.0765771236
285,Albert Whitted Airport,KSPG,64879.55010860569
911,Cleveland Municipal Airport,KRNV,64867.717587295345
282,Clermont County Airport,KI69,63857.03398207095
490,Montgomery County Airpark,KGAI,63742.97726026633
89,Rickenbacker International Airport,KLCK,63330.0855353779
400,Monmouth Executive Airport,KBLM,62882.135405606256
633,Phoenix Goodyear Airport,KGYR,60740.87884645097
1913,Hermon Farm Airport,SN59,60675.35382812755
567,Prescott International Airport - Ernest A. Love Field,KPRC,59927.55035122338
275,Carter Airport,FL57,59890.93348374166
902,Lawrence J Timmerman Airport,KMWC,59885.23741947039
942,Canal Fulton Airport,7OH2,59545.443959833225
93,Tucson International Airport / Morris Air National Guard Base,KTUS,58356.204854218595
522,Buchanan Field,KCCR,57224.005712361904
891,Aurora Municipal Airport,KARR,57181.041385656325
72,Wittman Regional Airport,KOSH,57104.476455146985
1236,Quad City International Airport,KMLI,55667.16471944083
198,Hagerstown Regional Richard A Henson Field,KHGR,54941.38258024839
166,Gillespie Field,KSEE,54888.716472268534
1151,Warren County Airport/John Lane Field,KI68,54679.29217699489
758,Orlando Sanford International Airport,KSFB,54596.464785598386
302,Ocala International Airport - Jim Taylor Field,KOCF,53294.878361027884
133,Orlando International Airport,KMCO,52776.90670777047
188,Long Beach Airport (Daugherty Field),KLGB,52488.0466037361
2272,Hampton Roads Executive Airport,KPVG,52360.13835346157
253,Charles M. Schulz Sonoma County Airport,KSTS,51797.34654691682
1074,Yates Airport,XS89,51538.21159127832
3083,Oakleaf Airport,9SD8,51117.670204894464
147,East-West Paris Airport,14MI,50654.33922677325
364,Tuckernuck Airport,MA72,50367.03867189649
268,Long Island Mac Arthur Airport,KISP,50191.31188657666
416,Portland Troutdale Airport,KTTD,49915.63172527734
1600,Colorado Air and Space Port,KFTG,49777.29006165454
1437,Niagara Falls International Airport,KIAG,48997.07654991174
2988,Central Illinois Regional Airport at Bloomington-Normal,KBMI,48711.84337589672
406,Mesquite Metro Airport,KHQZ,48654.55407741595
201,Clearwater Air Park,KCLW,47595.798584055556
459,Statesville Regional Airport,KSVH,47221.6806218603
226,Grand Prairie Municipal Airport,KGPM,46674.27174945579
659,Vance Brand Airport,KLMO,46276.68110538743
1388,Monroe County Airport,KBMG,46272.00033475194
225,Pearson Field,KVUO,45663.38031004798
1149,Peachtree City Falcon Field,KFFC,45522.956724990494
306,Council Bluffs Municipal Airport,KCBF,45223.03086205351
305,Renton Municipal Airport,KRNT,45175.44797085103
2450,Lincolnton Lincoln County Regional Airport,KIPJ,45117.898365244095
1095,Crystal Airport,KMIC,44105.62244082188
175,Kansas City International Airport,KMCI,44071.054006340826
1338,Moore County Airport,KSOP,43672.21729330226
1581,Beverly Regional Airport,KBVY,43595.294217585564
278,Chino Airport,KCNO,43549.59491140822
775,South Valley International Airport,KU42,43282.528723149815
738,Chesapeake Regional Airport,KCPK,43269.619882243634
1701,Lakeway Airpark,K3R9,43240.72934325843
263,Lake in the Hills Airport,K3CK,42165.30116488745
1350,Gainesville Municipal Airport,KGLE,41491.3159017876
766,Nantucket Memorial Airport,KACK,41423.77478572885
675,Rice Lake Regional Airport - Carl's Field,KRPD,40980.153403054144
1167,Rocky Mount Wilson Regional Airport,KRWI,40299.289396955726
272,Mac Dill Air Force Base,KMCF,39850.42687269955
434,Sheboygan County Memorial Airport,KSBM,39622.593149608445
123,Bob Sikes Airport,KCEW,39156.82552543626
222,Palo Alto Airport of Santa Clara County,KPAO,39110.198042070086
493,Hopewell Airpark,90NY,38789.55726557964
315,Chandler Municipal Airport,KCHD,38763.72049950069
1984,Grimes Field,KI74,38737.67519044339
826,Fayetteville Regional Airport - Grannis Field,KFAY,38239.31697959079
281,Frederick Municipal Airport,KFDK,38174.91094917845
989,Garcon Field,24FL,38113.959820545024
293,Poplar Grove Airport,KC77,37623.594713845436
336,Camarillo International Airport,KCMA,36875.00119230852
804,Moraine Air Park,KI73,36474.24266925696
647,Chester County G O Carlson Airport,KMQS,35915.67742459472
962,Southwest Michigan Regional Airport,KBEH,35505.68363668788
2476,Wipline Airport,35MN,35470.22438435686
638,Fairfield County Airport,KLHQ,35362.94243206299
997,Blair Municipal Airport,KBTA,35187.25737842827
756,Allegheny County Airport,KAGC,35073.72520786508
980,Meadow Lake Airport,K00V,35020.66421817999
1482,Randolph Air Force Base,KRND,34896.80611517951
3572,Horace Williams Airport,KIGX,34893.5978368042
1251,Shelbyville Municipal Airport,KGEZ,34762.11491025104
546,Fort Worth Spinks Airport,KFWS,34742.987327117844
420,Johnston County Airport,KJNX,34632.82026107876
182,San Carlos Airport,KSQL,34516.87189885774
363,Monroe Municipal Airport,KEFT,34426.66367791506
1020,Anoka County-Blaine (Janes Field) Airport,KANE,34273.409905192086
725,Albany International Airport,KALB,34223.49473569487
1885,Lincoln Regional Karl Harder Field,KLHM,34197.03960135394
616,Arlington Municipal Airport,KAWO,33931.18508840075
451,Creve Coeur Airport,K1H0,33535.1868996609
141,Reid-Hillview Airport of Santa Clara County,KRHV,33512.16461544739
374,Paso Robles Municipal Airport,KPRB,33209.963542080746
309,Hartford Brainard Airport,KHFD,33204.12566750104
307,Spruce Creek Airport,7FL6,33155.75266564325
108,Lackland Air Force Base,KSKF,33071.452716867185
1397,Metzler Airport,5PA3,33056.182532650215
1155,Pittsburgh International Airport,KPIT,32548.70329545735
584,Leesburg International Airport,KLEE,32243.069352152394
1574,Downtown Airport,K3DW,32240.502117793825
100,Provo-Utah Lake International Airport,KPVU,32122.06773910624
594,Mobile Downtown Airport,KBFM,32079.23846035329
207,Mahlon Sweet Field,KEUG,32017.22567591674
598,Rollins Airport,GA53,31714.297145323275
1033,Northern Colorado Regional Airport,KFNL,31460.331584709063
297,Salinas Municipal Airport,KSNS,31317.49123004694
813,Burlington Municipal Airport,KBUU,31219.258904677434
287,Gilbert Airport,49OH,30939.0191414995
1465,Dobbins Air Reserve Base,KMGE,30916.845250171667
192,Destin-Fort Walton Beach Airport,KVPS,30899.247400864726
96,Tampa International Airport,KTPA,30815.774703558054
1632,Winona–Montgomery County Airport,K5A6,30335.896927692607
547,Hicks Air Field,KT67,29912.227748706693
1159,Arnold Palmer Regional Airport,KLBE,29564.97496494649
1051,Wilmington Airpark,KILN,29554.478015016528
894,Norfolk Naval Station (Chambers Field),KNGU,29542.635066017905
1943,Hendricks County Gordon Graham Field,K2R2,29206.81498961448
2296,J Maddock Airport,IL38,29143.564231975197
384,Smyrna Airport,KMQY,28922.359306677165
136,Ellington Airport,KEFD,28711.773409494763
1285,Galt Field,K10C,28626.952427913424
653,Wadsworth Municipal Airport,K3G3,28578.385012155333
1125,Danbury Municipal Airport,KDXR,28552.835627206015
601,Newport News Williamsburg International Airport,KPHF,28478.6018359271
1826,Willie's Airport,23WN,28394.986466802733
319,North Perry Airport,KHWO,28307.687241309846
1841,Lake Norman Airpark,K14A,27879.80917681869
1552,Tri-County Regional Airport,KLNR,27845.96339409526
1271,Lorain County Regional Airport,KLPR,27732.785532410086
1259,Wing South Airpark,FA37,27594.935281499
973,Rockwall Municipal Airport,KF46,27434.25255305593
3288,Bakers Field,MI88,27160.07369176524
792,Indianapolis Regional Airport,KMQJ,27155.18801843248
115,Santa Monica Municipal Airport,KSMO,27032.391108805525
368,Palmer Field,AL72,27015.4550339113
1283,Ankeny Regional Airport,KIKV,26973.53973888034
340,Genesee County Airport,KGVQ,26876.69015970567
3953,Bull Farm Airport,VG33,26787.65896938749
1194,Lawrence Municipal Airport,KLWM,26780.361466279744
1044,Bolton Field,KTZR,26559.7890982774
750,Air Park Dallas Airport,KF69,26420.63213412079
433,New York Stewart International Airport,KSWF,26361.103162318934
296,Penn Yan Airport,KPEO,26269.581727219294
1799,Fond du Lac County Airport,KFLD,26254.213799968224
377,Ries Airport,76II,26219.003045917143
1630,Chautauqua County-Dunkirk Airport,KDKK,26111.083641548725
1245,Nashua Airport / Boire Field,KASH,25622.408634035153
1048,Oconee Memorial Hospital Heliport,SC32,25278.407220788937
435,St Charles County Smartt Airport,KSET,25020.56595819441
1274,Adirondack Regional Airport,KSLK,24951.720312543748
1039,Burke Lakefront Airport,KBKL,24918.869847256567
1502,Naval Air Station Pensacola Forrest Sherman Field,KNPA,24907.78271767254
552,New Smyrna Beach Municipal Airport,KEVB,24897.53525007615
1103,Fremont Municipal Airport,KFET,24857.77212071961
1006,Pope Field,KPOB,24799.648026068855
528,Central Wisconsin Airport,KCWA,24713.569384663067
1719,Delaware Municipal Airport,KDLZ,24661.278280965467
399,Sidney Municipal Airport,KI12,24636.250732010325
841,Coleman A. Young Municipal Airport,KDET,24631.61653830846
516,Ruckel Airport,FL17,24586.74802967423
801,Saufley Naval Outlying Landing Field,KNUN,24508.82364805754
457,USAF Academy Airfield,KAFF,24492.77921927935
1382,Ithaca Tompkins Regional Airport,KITH,24441.479661831054
259,Igor I Sikorsky Memorial Airport,KBDR,24402.781768644516
443,Northwest Regional Airport,K52F,24207.18632723759
143,Palm Springs International Airport,KPSP,24037.18026181921
337,Kinston Regional Jetport At Stallings Field,KISO,23965.093077378362
1117,Morgantown Municipal Airport Walter L. (Bill) Hart Field,KMGW,23910.657255716353
474,Davenport Municipal Airport,KDVN,23828.84671706122
2068,Pine Island Airport,7NC2,23811.394261990397
536,Oakland Troy Airport,KVLL,23721.2206642871
663,Petaluma Municipal Airport,KO69,23651.100080870732
1960,Lee Airport,KANP,23595.13453208837
685,Modesto City Co-Harry Sham Field,KMOD,23343.18476372536
705,Thiessen Field,34WI,23199.26763107948
944,Akron Executive Airport,KAKR,23199.064076878425
1257,Chautauqua County-Jamestown Airport,KJHW,23152.951090416293
1222,Cunningham Airpark,TX09,22982.85714758007
2458,Mc Cachren Field,3NC6,22791.874026520374
886,Barrow County Airport,KWDR,22713.156901333823
150,Spencer Nolf Airport,KNRQ,22660.428635749642
815,Springfield-Beckley Municipal Airport,KSGH,22617.232168786253
326,Ledgedale Airpark,K7G0,22616.243807838855
1295,Miami Executive Airport,KTMB,22600.95939750152
565,Plymouth Municipal Airport,KPYM,22553.42405481841
383,Clay's Rv Airport,51OI,22527.94981714341
206,Schaumburg Regional Airport,K06C,22502.73592739431
913,Britt Brown & Porter Ranch Airport,6FD6,22390.45350382372
441,Anderson Regional Airport,KAND,22327.63478071656
1570,Heritage Field,KPTW,22277.826862483576
1178,Lebanon Municipal Airport,KLEB,22078.77725732189
289,Harvey's Acres Airport,OR28,21944.06594673847
618,Tampa North Aero Park Airport,KX39,21895.4133371451
232,Fricke Airport,OI34,21723.31647067459
119,Midwest National Air Center Airport,KGPH,21636.421092686218
1483,Palm Beach County Glades Airport,KPHK,21459.07919520687
1441,South St Paul Municipal Richard E Fleming field,KSGS,21389.558392210638
1538,New Braunfels Municipal Airport,KBAZ,21388.759751471534
623,North Houston Airport,K9X1,21142.30465130924
1396,Auburn Municipal Airport,KAUN,21117.7619472687
790,Millville Municipal Airport,KMIV,21093.876394259227
3346,Covington Municipal Airport,K9A1,20941.32568623222
1223,Lindbergh's Landing Airport,FA35,20899.89572596152
737,Laguna Park Community Airport,TX82,20807.31289301026
3652,Danville Regional Airport,KDAN,20727.755722478243
87,Paramount Airport,JY04,20671.021374811247
761,Deck Airport,K9D4,20657.232816114898
171,Zamperini Field,KTOA,20618.870759772115
2179,Rigdon Private Airport,WI81,20584.917123454525
502,Akron Airport/Jesson Field,K9G3,20319.87495428442
1401,Joliet Regional Airport,KJOT,20258.45064453019
456,Bud Dryden Airport,TX05,19971.195187120637
1664,Cambridge Dorchester Airport,KCGE,19924.380416960954
518,Lawrence Municipal Airport,KLWC,19801.89396704426
776,Newport Municipal Airport,KONP,19699.252358372283
402,New Garden Airport,KN57,19659.08686979855
181,Mason City Municipal Airport,KMCW,19600.56409201649
964,Greenville Spartanburg International Airport,KGSP,19493.531814461574
342,Tweed New Haven Airport,KHVN,19307.553928619735
220,Thomson Airfield,6FD7,19259.546421203802
168,Fairholt Airport,VT48,19252.20645814664
101,La Guardia Airport,KLGA,19177.94478359604
873,Cedar City Regional Airport,KCDC,19166.500591168846
1190,Brookeridge Air Park,LL22,18914.528471631253
398,Brandywine Regional Airport,KOQN,18899.525791899
2975,Glawe's Airport,SD99,18784.221510929583
3867,Greeley–Weld County Airport,KGXY,18694.611858933084
146,Geraci Airpark,FL35,18672.276693950356
1128,West Georgia Regional Airport / O V Gray Field,KCTJ,18650.35435795685
213,Fort Wayne International Airport,KFWA,18634.236737007715
1887,Boulder Municipal Airport,KBDU,18546.467657619964
1330,Mid Delta Regional Airport,KGLH,18545.06614201981
1456,East Troy Municipal Airport,K57C,18507.8303079605
721,Beggs Ranch (Aledo) Airport,TX15,18340.86540067627
1229,Dubuque Regional Airport,KDBQ,18333.931193076256
1587,Belle Glade State Municipal Airport,KX10,18320.47557544615
473,Fresno Chandler Executive Airport,KFCH,18233.342299336946
747,Teate Field,4XS2,18196.924789969395
1944,Mid Valley Airport,KT65,18153.098274528344
671,Plum Valley Airport,64OR,18085.895132525937
2447,Wilderness Field,IN60,18033.382121605333
2766,Mc Gee Airport,67OR,18030.4623956675
1249,Washington Executive Hyde Field,KW32,17991.652053581263
1043,Chetek Municipal Southworth Airport,KY23,17965.540052423603
1575,Gilliam-McConnell Airfield,5NC3,17885.519078640016
2358,Huntingburg Airport,KHNB,17836.565357456537
1025,Cooks Landing Airport,MN87,17820.32363921167
194,Mystery Farm Airport,RI20,17794.834489741894
247,Aero Country Airport,KT31,17782.014117534305
1122,Dix Field,0NJ6,17716.570988338182
2073,Charlotte-Monroe Executive Airport,KEQY,17690.465047333477
714,Hangar Fly Ultralight Fly Club Ultralightport,4II2,17682.775772810593
294,San Bernardino International Airport,KSBD,17678.914916582926
1508,Kerrville Municipal Louis Schreiner Field,KERV,17587.170881330196
393,Cumberland Municipal Airport,KUBE,17563.59146607289
556,Lansing Municipal Airport,KIGQ,17508.814259119838
999,Double Eagle II Airport,KAEG,17473.50007607392
681,Cleveland Hopkins International Airport,KCLE,17452.792651706623
67,Valley View Airport,VA87,17447.94592530315
697,Flagler Executive Airport,KXFL,17439.05560535925
1783,Albertus Airport,KFEP,17392.302345155436
3278,Harnett Regional Jetport Airport,KHRJ,17215.132662944994
332,Visalia International Airport,KVIS,17194.88002217266
743,Barringer Field,NC64,17166.326402231356
312,Doylestown Airport,KDYL,17115.498723795004
407,Carlson Farm Airport,3IN3,17058.149409248796
612,Oconee County Regional Airport,KCEU,16920.56464977737
202,French Valley Airport,KF70,16891.243131445688
2002,Stinson Municipal Airport,KSSF,16857.502653906668
1196,Bird Field,2MO1,16769.014783394363
1612,Jim Sears Airport,3TA7,16742.61124020974
1780,Cartersville Airport,KVPC,16736.715457962986
620,Massey Ranch Airpark,KX50,16651.030783416172
642,Secret Spot Airport,3NK5,16587.82763481877
437,Glencoe Municipal Airport,KGYL,16506.442396344508
3043,Huff Memorial Airport,NH60,16230.361894672671
643,Lancaster Airport,KLNC,16038.273853612334
507,Allan Ranch Flight Park Ultralightport,CL36,16016.053585744487
701,Treasure Valley Executive Airport at Caldwell,KEUL,16010.846049592212
1124,Pompano Beach Airpark,KPMP,16005.068494496434
1586,Flying R Ranch Airport,77TS,15884.058480309583
3654,Wawasee Airport,4IN9,15873.892184480701
684,Runway Ranch Airport,2MO9,15865.295537205664
1686,Atlanta Speedway Airport,K4A7,15770.004769024557
982,Davis Monthan Air Force Base,KDMA,15717.283901455807
1317,Dunnellon Marion Co & Park of Commerce Airport,KX35,15716.92060590152
3034,Tyler Pounds Regional Airport,KTYR,15709.13719470758
1380,Potter Airport,44IS,15679.933594155998
454,Orlando Apopka Airport,KX04,15677.622346664139
1699,Porter County Municipal Airport,KVPZ,15602.593543328872
778,Oakley Airport,TN79,15468.605881783222
2041,Pickens County Airport,KLQK,15450.797578177671
152,South Jersey Regional Airport,KVAY,15421.680658170693
1876,Manistee County Blacker Airport,KMBL,15402.65156711135
385,Ocean County Airport,KMJX,15350.37019466441
874,Little Susitna Airport,8AK6,15268.438917251278
1817,Buffalo Lancaster Regional Airport,KBQR,15198.82663359777
1270,Pickens County Airport,KJZP,15147.191926537314
164,Stockton Metropolitan Airport,KSCK,15105.712817653495
2917,Dane Airport,WI65,15091.505107616256
1414,Hickory Regional Airport,KHKY,15087.08628340308
1589,Pottstown Municipal Airport,KN47,15043.163126023534
413,Beluga Airport,PABG,14981.366086031161
353,Woodbine Municipal Airport,KOBI,14971.227721874904
543,Hurlburt Field,KHRT,14908.527219968373
1185,Kimberling Airport,MO64,14856.734199366128
3263,Strauch Field,OR47,14850.95853368841
486,Lakehurst Maxfield Field Airport,KNEL,14846.159861599357
1293,Meylor Field,9NC9,14740.64093353221
666,King Ultralightport,02II,14606.346779985188
517,Peter Prince Field,K2R4,14541.595590417464
2355,Iowa County Airport,KMRJ,14307.888862179441
2208,Music City Executive Airport,KM33,14287.37628988441
308,Watertown Municipal Airport,KRYV,14169.076202401098
1010,Lenhardt Airpark,K7S9,14105.572334715964
1965,Nassau Bay Airport,0TX0,14100.735439258928
614,Topeka Regional Airport,KFOE,14074.10425545517
2089,Roche Harbor Airport,WA09,14066.786564057662
