,n.name,n.code,score
5179,Chicago O'Hare International Airport,KORD,1213502.414043374
5213,Dallas Fort Worth International Airport,KDFW,1031240.9356078187
5225,Charlotte Douglas International Airport,KCLT,1012653.4133288424
5194,Hartsfield Jackson Atlanta International Airport,KATL,910080.6279343375
5273,Centennial Airport,KAPA,831669.2178245796
5206,Baltimore/Washington International Thurgood Marshall Airport,KBWI,767263.2557457108
0,DeKalb Peachtree Airport,KPDK,745284.9350551212
5167,Ted Stevens Anchorage International Airport,PANC,739342.3853368278
5156,Dallas Love Field,KDAL,722204.8772775641
5271,Addison Airport,KADS,710040.2368957041
5246,Chicago Midway International Airport,KMDW,704615.7442921837
5210,Indianapolis International Airport,KIND,654377.7597330277
5264,Westchester County Airport,KHPN,636193.9555611843
5214,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,KMSP,626814.9069304131
5260,Raleigh Durham International Airport,KRDU,596314.8662900089
5215,McCarran International Airport,KLAS,585681.6923931834
5183,Philadelphia International Airport,KPHL,582030.8517327983
5174,Louisville Muhammad Ali International Airport,KSDF,567746.5723289718
5201,San Antonio International Airport,KSAT,557113.6777162752
5249,Washington Dulles International Airport,KIAD,523200.9139083946
5229,Phoenix Sky Harbor International Airport,KPHX,521728.43046153657
5233,Chicago Executive Airport,KPWK,491557.78786693286
5263,John Wayne Airport-Orange County Airport,KSNA,485314.91750892816
5149,Boeing Field King County International Airport,KBFI,480465.45086606883
5349,Charles B. Wheeler Downtown Airport,KMKC,463072.32171355013
5247,Austin Bergstrom International Airport,KAUS,437968.8968919204
5185,Seattle Tacoma International Airport,KSEA,414578.84797317354
5256,Nashville International Airport,KBNA,401420.46770539985
5281,Oakland County International Airport,KPTK,397659.88689355453
65,Spirit of St Louis Airport,KSUS,396745.3993183602
5232,St Louis Lambert International Airport,KSTL,388276.1007991237
5300,Detroit Metropolitan Wayne County Airport,KDTW,374041.16886725574
5195,Dane County Regional Truax Field,KMSN,373379.8751528342
5222,Teterboro Airport,KTEB,364726.607017534
5337,Fort Worth Meacham International Airport,KFTW,350356.49586673616
5205,Logan International Airport,KBOS,328038.7066561696
5181,Portland International Airport,KPDX,316842.70070198254
5394,Flying Cloud Airport,KFCM,315654.57535402273
5171,Los Angeles International Airport,KLAX,312279.16697789327
106,Richard Lloyd Jones Jr Airport,KRVS,307041.0979847866
5315,Rocky Mountain Metropolitan Airport,KBJC,306622.5057224435
156,Cincinnati Municipal Airport Lunken Field,KLUK,301717.7393440276
5363,Eppley Airfield,KOMA,301432.04810768133
5200,Metropolitan Oakland International Airport,KOAK,292457.0281064709
849,Eagle Creek Airpark,KEYE,280089.4090432131
130,Frederick Douglass Greater Rochester International Airport,KROC,279833.96553485433
5333,Van Nuys Airport,KVNY,278841.99744343525
5255,John Glenn Columbus International Airport,KCMH,272677.38760153606
5204,McGhee Tyson Airport,KTYS,269921.1114266942
5219,Scottsdale Airport,KSDL,265511.3874443787
5192,Fort Lauderdale Hollywood International Airport,KFLL,260062.4769124454
5227,McKinney National Airport,KTKI,256493.75900947195
5189,Laurence G Hanscom Field,KBED,253881.40622977697
5420,Dupage Airport,KDPA,253575.9050838129
5402,Northwest Florida Beaches International Airport,KECP,241564.14134289583
5197,Boise Air Terminal/Gowen Field,KBOI,233859.10502754888
5427,Bowman Field,KLOU,227727.3744284995
5435,Sarasota Bradenton International Airport,KSRQ,218005.13175089975
5196,San Francisco International Airport,KSFO,202928.58509539912
5269,Miami International Airport,KMIA,201589.28682736927
5380,Denton Municipal Airport,KDTO,200156.80194345687
97,Norfolk International Airport,KORF,199130.9520809094
5237,Austin Straubel International Airport,KGRB,196333.02125984506
5245,Denver International Airport,KDEN,193299.52484527513
5280,Orlando Executive Airport,KORL,191314.52970830136
5309,William P Hobby Airport,KHOU,189124.46496725918
5176,Norman Y. Mineta San Jose International Airport,KSJC,187792.45627094567
5208,Republic Airport,KFRG,187482.47407723137
5217,Coeur D'Alene - Pappy Boyington Field,KCOE,186771.7287321594
570,St Louis Downtown Airport,KCPS,186107.04430833692
