,n.name,n.code,score
294,Purdue University Airport,KLAF,62305.80695720108
999,Moraine Air Park,KI73,61860.85022079385
142,Austin Executive Airport,KEDC,61667.768340219605
1127,James M Cox Dayton International Airport,KDAY,61553.82792768145
464,Camarillo International Airport,KCMA,61264.764861736105
347,Reading Regional Airport (Carl A Spaatz Field),KRDG,61256.38043880457
1368,Randolph Air Force Base,KRND,60709.25939714382
145,Falcon Field,KFFZ,60605.76659670042
305,Napa County Airport,KAPC,59937.38790038484
1071,St Louis Regional Airport,KALN,59716.12258388744
837,Pueblo Memorial Airport,KPUB,59111.31995443163
844,Mobile Regional Airport,KMOB,58757.50363352266
133,Prescott International Airport - Ernest A. Love Field,KPRC,58340.40117930468
366,San Luis County Regional Airport,KSBP,57956.31026999456
964,Anoka County-Blaine (Janes Field) Airport,KANE,57806.105488141155
397,Gillespie County Airport,KT82,57504.958146637335
1200,Cuyahoga County Airport,KCGF,56655.579918312804
71,Joint Base Andrews,KADW,56476.262006085366
314,Pittsburgh International Airport,KPIT,55799.16095645102
139,Hayward Executive Airport,KHWD,55648.14128442258
411,Allentown Queen City Municipal Airport,KXLL,54897.72865261586
643,Columbus Municipal Airport,KBAK,54490.8303672832
857,Saint Cloud Regional Airport,KSTC,54450.01380183197
255,Schaumburg Regional Airport,K06C,54448.29782342532
165,Orlando International Airport,KMCO,54003.992385827
440,Bellingham International Airport,KBLI,53939.74602572625
91,Renton Municipal Airport,KRNT,52751.00780730066
197,Albert Whitted Airport,KSPG,52684.30242849643
1980,Hickory Regional Airport,KHKY,52608.174442667485
762,Waterloo Regional Airport,KALO,52306.17500634834
214,St Charles County Smartt Airport,KSET,52273.05237626834
569,Rice Lake Regional Airport - Carl's Field,KRPD,51835.82842220222
444,Blair Municipal Airport,KBTA,51593.09415779
718,Wing South Airpark,FA37,51015.2068569385
87,Provo-Utah Lake International Airport,KPVU,50646.79599481213
323,Council Bluffs Municipal Airport,KCBF,50487.87338763049
120,Ellington Airport,KEFD,50107.022677527064
578,Statesville Regional Airport,KSVH,49944.08791171902
343,Lake Norman Airpark,K14A,48970.446739929306
538,Coeur D'Alene - Pappy Boyington Field,KCOE,48782.3551518862
1046,Hampton Roads Executive Airport,KPVG,48422.965726051174
390,Colorado Air and Space Port,KFTG,48213.71665542577
1023,Yates Airport,XS89,48033.442539382035
269,Francis S Gabreski Airport,KFOK,47521.77455278491
881,Quad City International Airport,KMLI,47379.61377257851
1111,Barnstable Municipal Boardman Polando Field,KHYA,47356.111184011264
193,Destin-Fort Walton Beach Airport,KVPS,46009.89342348837
21,Johnston County Airport,KJNX,45847.15583175023
315,Fricke Airport,OI34,45562.831821310865
257,Poplar Grove Airport,KC77,45314.509465806426
661,Fort Wayne International Airport,KFWA,45151.541321800665
303,Grand Prairie Municipal Airport,KGPM,44641.64101850389
970,Mesquite Metro Airport,KHQZ,44387.26066901285
797,Orlando Sanford International Airport,KSFB,44268.05262334308
455,Easterwood Field,KCLL,44225.347382312604
524,New York Stewart International Airport,KSWF,44194.976496318515
417,Warren County Airport/John Lane Field,KI68,44076.69384709772
400,Indianapolis Metropolitan Airport,KUMP,43786.7338265158
273,Palm Springs International Airport,KPSP,42928.752585340924
1438,Middletown Regional Airport,KMWO,42739.936606439456
1343,Grimes Field,KI74,42079.453773568144
1118,Brandywine Regional Airport,KOQN,41611.838248937274
1132,South St Paul Municipal Richard E Fleming field,KSGS,41270.595602798705
414,Jack Northrop Field Hawthorne Municipal Airport,KHHR,40729.18478052856
1450,Cherokee County Regional Airport,K47A,40508.88137078184
757,Midwest National Air Center Airport,KGPH,39381.56197669192
1020,South Valley International Airport,KU42,39247.77722663555
104,Mac Dill Air Force Base,KMCF,39103.176535600156
719,Arlington Municipal Airport,KAWO,39083.227239882704
376,Bend Municipal Airport,KBDN,39007.037204084634
535,East-West Paris Airport,14MI,39005.31190280827
394,Mobile Downtown Airport,KBFM,38990.03347826549
2201,Northern Colorado Regional Airport,KFNL,38685.83051943665
894,Logan-Cache Airport,KLGU,38535.432456645394
711,Garcon Field,24FL,38509.93656710619
1189,Moore County Airport,KSOP,38186.36103338687
2253,Horace Williams Airport,KIGX,37925.49921785184
563,Lorain County Regional Airport,KLPR,37654.30609955591
1149,Lebanon Municipal Airport,KLEB,37191.80900061491
317,Newport News Williamsburg International Airport,KPHF,36735.79690290484
1273,Buffalo Lancaster Regional Airport,KBQR,36656.683486844384
737,Air Park Dallas Airport,KF69,35788.149859447236
61,Carroll County Regional Jack B Poage Field,KDMW,34896.70127283817
206,North Perry Airport,KHWO,34864.4208647426
502,Hopewell Airpark,90NY,34842.941115798676
809,Mc Minnville Municipal Airport,KMMV,34552.01830999232
1087,Metzler Airport,5PA3,34500.08421971061
898,Lincoln Regional Karl Harder Field,KLHM,34452.48915876247
2428,North Star Ranch Airport,MY66,34397.44464420613
26,Allegheny County Airport,KAGC,34097.52930217522
209,Rockwall Municipal Airport,KF46,34071.44231569329
202,Stockton Metropolitan Airport,KSCK,33914.33150186472
278,Dix Field,0NJ6,33902.388048139524
764,Auburn Municipal Airport,KAUN,33844.03957563908
1253,Lee Airport,KANP,33675.27555457677
888,Lackland Air Force Base,KSKF,33498.91035443167
1528,Tampa North Aero Park Airport,KX39,33357.48528722374
276,Monroe County Airport,KBMG,33229.21422466205
1003,Wilmington Airpark,KILN,32796.620486418586
1623,Fairfield County Airport,KLHQ,32755.867613071197
1592,Vance Brand Airport,KLMO,32669.452254111173
154,Hicks Air Field,KT67,32457.34382423954
1080,Chester County G O Carlson Airport,KMQS,32381.63689155366
155,Tipton Airport,KFME,31878.551278298895
1205,Briggs Brothers Airfield,77LL,31546.971996248263
996,Leesburg International Airport,KLEE,31356.961609534137
1281,Fort Worth Spinks Airport,KFWS,31090.471128828314
114,North Las Vegas Metropolitan International Airport,KVGT,31083.14489199918
995,Burlington International Airport,KBTV,31076.36225356876
218,Mahlon Sweet Field,KEUG,30579.529625906987
1393,Oconee Memorial Hospital Heliport,SC32,29800.612359062303
585,Charles M. Schulz Sonoma County Airport,KSTS,29764.905816217688
1523,Bob Sikes Airport,KCEW,29697.124067179822
1035,Lawrence Municipal Airport,KLWC,29662.119788749227
1181,King Ultralightport,02II,29580.412931519775
2008,J Maddock Airport,IL38,29560.528232150682
230,Salt Lake City International Airport,KSLC,29292.977054620515
302,Fremont Municipal Airport,KFET,29225.5445195122
1185,Lawrence Municipal Airport,KLWM,29036.411352356972
1529,Harmony Field,6XS9,28744.51440089038
738,Joliet Regional Airport,KJOT,28630.291614325943
1633,Kerrville Municipal Louis Schreiner Field,KERV,28629.919955638976
590,Monroe Municipal Airport,KEFT,28608.643410090637
1141,Fayetteville Regional Airport - Grannis Field,KFAY,28480.86893307103
607,Peachtree City Falcon Field,KFFC,28393.518284648817
332,San Carlos Airport,KSQL,28015.17387167304
1191,West Bend Municipal Airport,KETB,27735.591361874256
515,Tuckernuck Airport,MA72,27319.839885500394
395,Britt Brown & Porter Ranch Airport,6FD6,27276.011489495046
1901,Buffalo Municipal Airport,KCFE,27261.055396497453
148,Montgomery-Gibbs Executive Airport,KMYF,27246.574138212767
1232,Lincolnton Lincoln County Regional Airport,KIPJ,27016.632542048425
594,Ocean County Airport,KMJX,26888.332452560142
259,Wittman Regional Airport,KOSH,26749.41645427225
1867,Rolling Meadows Airfield,29GA,26601.521745541104
1800,Covington Municipal Airport,K9A1,26550.476057643787
221,Santa Monica Municipal Airport,KSMO,26532.580592302154
1115,Burlington Municipal Airport,KBUU,26459.20409881267
1067,Nashua Airport / Boire Field,KASH,26247.83950185659
229,Reid-Hillview Airport of Santa Clara County,KRHV,26198.307047244292
2196,Washington Executive Hyde Field,KW32,26192.887582877516
159,Gary Chicago International Airport,KGYY,26158.293060173215
423,French Valley Airport,KF70,26057.63913362664
685,USAF Academy Airfield,KAFF,26013.015552817913
3556,East Troy Municipal Airport,K57C,25868.416834083815
997,Tampa International Airport,KTPA,25532.41102970548
247,Palo Alto Airport of Santa Clara County,KPAO,25349.144031401916
1459,Genesee County Airport,KGVQ,25273.554945400323
523,Oconee County Regional Airport,KCEU,25183.316155644778
734,Modesto City Co-Harry Sham Field,KMOD,25162.75534896087
1289,Nantucket Memorial Airport,KACK,25109.641575587815
3037,Frasca Field,KC16,25010.569143699697
1078,Wadsworth Municipal Airport,K3G3,24987.273489022147
4818,Delaware Municipal Airport,KDLZ,24954.82059708451
175,Kansas City International Airport,KMCI,24804.12994092913
1408,Livingston County Spencer J. Hardy Airport,KOZW,24693.244803676585
1197,Whiteside County Airport - Joseph H Bittorf Field,KSQI,24646.078793651148
1771,Columbia Airport,KO22,24644.255743741993
1331,Williamsport Airpark,SC86,24618.799851922933
308,Princeton Airport,K39N,24587.51349216569
2534,Pioneer Airport,WS17,24556.021269639587
1070,Wilkes County Airport,KUKF,24457.999444802437
841,New Braunfels Municipal Airport,KBAZ,24420.05375764563
430,Merced Regional Macready Field,KMCE,24048.43969603608
1422,Springfield-Beckley Municipal Airport,KSGH,23885.266650173453
1164,Penn Yan Airport,KPEO,23809.13958895259
1723,Oakland Troy Airport,KVLL,23607.583649715856
1158,Mc Guire Air Force Base,KWRI,23307.574560490226
905,Carlisle Airport,KN94,23118.935199025622
1441,Valley View Airport,VA87,23087.158200271584
1339,Naval Air Station Pensacola Forrest Sherman Field,KNPA,23063.860254845004
965,Harvey's Acres Airport,OR28,23000.686446690055
1319,Dunnellon Marion Co & Park of Commerce Airport,KX35,22830.509364684272
1332,Hartford Brainard Airport,KHFD,22719.71219375674
1072,Beverly Regional Airport,KBVY,22682.91421325706
1069,Hernando County Airport,KBKV,22511.60963869448
921,Tweed New Haven Airport,KHVN,22316.834830257216
289,Schuylkill County /Joe Zerbey/ Airport,KZER,21986.96250754154
1354,Northumberland County Airport,KN79,21863.20476038003
469,Akron Airport/Jesson Field,K9G3,21753.169436515833
234,Porter County Municipal Airport,KVPZ,21650.065567064503
2071,Stafford Airport,20NY,21515.208368091462
465,Flagler Executive Airport,KXFL,21451.903264304947
167,Visalia International Airport,KVIS,21447.49658163225
2066,Shell Lake Municipal Airport,KSSQ,21325.717799151782
223,Kent Fort Manor Airport,7MD8,21303.56944817877
759,Madera Municipal Airport,KMAE,21236.880469280222
818,Burke Lakefront Airport,KBKL,21176.957202572168
122,San Bernardino International Airport,KSBD,21144.47210695227
337,Paso Robles Municipal Airport,KPRB,20926.908438519215
882,Waterbury Oxford Airport,KOXC,20916.657868629645
1702,Dawson Field,53GA,20839.46634068767
1064,Albany International Airport,KALB,20807.079161285743
521,Little Susitna Airport,8AK6,20741.316880590024
2024,Paramount Airport,JY04,20577.539186051483
827,Lawrence J Timmerman Airport,KMWC,20564.670721483475
605,Hermon Farm Airport,SN59,20440.62927790621
3463,Vinita Municipal Airport,KH04,20438.137089261796
1791,Shelbyville Municipal Airport,KGEZ,20252.032960116554
297,Chino Airport,KCNO,20221.203470519933
288,Norfolk Naval Station (Chambers Field),KNGU,20163.269699151955
352,Rollins Airport,GA53,20136.278655312275
817,Bolingbrook's Clow International Airport,K1C5,20104.18593675556
1217,Pope Field,KPOB,20009.284119747146
1638,Barrow County Airport,KWDR,19939.020978763037
3359,Smith Field,KSMD,19926.18569626761
667,Portland Troutdale Airport,KTTD,19725.85658121959
2063,Zollinger Strip,II21,19666.567875859426
1146,Gastonia Municipal Airport,KAKH,19655.303499566868
319,Petaluma Municipal Airport,KO69,19565.440497389263
1366,Newport Municipal Airport,KONP,19442.91987980403
838,Concord-Padgett Regional Airport,KJQF,19347.4724331983
415,Oxnard Airport,KOXR,19346.753999699115
416,Warrenton Fauquier Airport,KHWY,19322.449327238286
88,Fairholt Airport,VT48,19320.187020544738
1112,Platteville Municipal Airport,KPVB,19271.218643496664
3742,Washington Regional Airport,KMO6,19256.780824239475
829,Barringer Field,NC64,19083.303647203706
3261,Hynes Field,MI26,19066.29746866802
3203,Spencer Nolf Airport,KNRQ,18953.21183272259
324,Cape May County Airport,KWWD,18951.0986963497
476,Cambridge Dorchester Airport,KCGE,18942.575625234495
1013,Plymouth Municipal Airport,KPYM,18609.95796195658
1340,Rular Airport,VG07,18608.364890625828
1323,Ithaca Tompkins Regional Airport,KITH,18603.407298757134
1689,Charlotte-Monroe Executive Airport,KEQY,18596.530723030497
1392,Gilliam-McConnell Airfield,5NC3,18595.57092877027
1143,With Wings And A Halo Airport,0WI7,18509.30594434486
445,Naper Aero Club Airport,LL10,18443.698418617205
1708,Hendricks County Gordon Graham Field,K2R2,18426.772535988242
635,Oakdale Airport,KO27,18371.48546928111
742,Atlantic City International Airport,KACY,18308.762112574033
3021,Crawfordsville Regional Airport,KCFJ,18271.32505124767
2233,Ames Municipal Airport,KAMW,18147.626060347935
1986,Meadow Brook Airport,MD09,18125.960113640984
176,Chandler Municipal Airport,KCHD,18118.853031878796
574,Danbury Municipal Airport,KDXR,18063.872547216106
2949,Kimberling Airport,MO64,18049.177255961757
2111,Virgil I Grissom Municipal Airport,KBFR,18014.567594050364
947,Moffett Federal Airfield,KNUQ,17960.497888526752
363,York Airport,KTHV,17939.603874361044
2608,Meadow Lake Airport,K00V,17872.39701971105
1195,Chautauqua County-Jamestown Airport,KJHW,17817.222392326166
1864,Cartersville Airport,KVPC,17750.56256264409
488,Nut Tree Airport,KVCB,17666.87168459047
1140,Raeford Rhyne Airpark,NC15,17573.59844598085
955,Mexia Limestone County Airport,KLXY,17523.77254206417
1318,Pocono Mountains Municipal Airport,KMPO,17424.635291759125
49,Elmendorf Air Force Base,PAED,17260.862149245328
126,La Guardia Airport,KLGA,17259.431554282444
1714,Henson Farm Airport,AR35,17253.85792295632
1650,Bartlesville Municipal Airport,KBVO,17225.318070443587
554,Salinas Municipal Airport,KSNS,17208.055027210146
1274,Orlando Apopka Airport,KX04,17207.578104499527
1362,Millville Municipal Airport,KMIV,17184.13729321322
1129,Igor I Sikorsky Memorial Airport,KBDR,17138.255769310697
291,Culpeper Regional Airport,KCJR,17025.463059640322
553,Chesapeake Regional Airport,KCPK,16987.8552702841
219,Telluride Regional Airport,KTEX,16947.810184922517
580,Boober Airport,45OH,16935.436774241614
3288,Grand Haven Memorial Airpark,K3GM,16858.082687628248
1375,Easton Airport / Newnam Field,KESN,16819.694265374914
4377,Pleasant View Ultralightport,52MO,16811.840688190474
2506,Aiken Field,85GA,16777.541064729474
443,Norwood Memorial Airport,KOWD,16735.241975427372
295,Aero Country Airport,KT31,16706.524714811643
1602,Silver Comet Field at Paulding Northwest Atlanta Airport,KPUJ,16676.67605442421
1455,Eagle River Union Airport,KEGV,16650.235930002502
171,Smyrna Airport,KMQY,16580.058268549812
1102,Spruce Creek Airport,7FL6,16574.113821406372
1548,Terrell Municipal Airport,KTRL,16428.839352508377
1652,Block Island State Airport,KBID,16351.908539479517
3246,St Louis Metro-East Airport/Shafer Field,K3K6,16321.375619147744
351,North Houston Airport,K9X1,16255.281592884025
429,Niagara Falls International Airport,KIAG,16237.984046406764
1584,Kestrel Airpark,K1T7,16191.519989920633
478,Plum Valley Airport,64OR,16154.819129484466
2153,Lancaster Airport,KLNC,16070.805574443222
2116,Sugar Land Regional Airport,KSGR,16030.502340319075
3334,Big T Airport,64GA,15933.220945457435
1973,Philip Billard Municipal Airport,KTOP,15932.864898688751
842,Indianapolis Regional Airport,KMQJ,15860.899828829457
1379,Lago Vista Texas Rusty Allen Airport,KRYW,15794.699582075289
2328,Boulder Municipal Airport,KBDU,15789.586717547652
2303,Oakley Airport,TN79,15781.855847477083
1012,Bud Dryden Airport,TX05,15758.986923013306
3494,Frankfort Municipal Airport,KFKR,15734.983143754667
1785,Harnett Regional Jetport Airport,KHRJ,15732.997833450738
1157,Chester Airport,KSNC,15717.221903107504
910,Flying N Estates Airport,1GA2,15703.947659448799
1266,John C Tune Airport,KJWN,15686.253406374786
69,Houston Southwest Airport,KAXH,15624.427593844515
1482,Potsdam Municipal Airport Damon Field,KPTD,15600.724842491478
1724,Monroe Walton County Airport,KD73,15517.270906873122
872,Travis Air Force Base,KSUU,15502.533239109018
467,Whiteman Airport,KWHP,15479.561778152844
1736,Southwest Michigan Regional Airport,KBEH,15448.351745233254
358,Mc Cachren Field,3NC6,15366.101808121704
978,Cooks Landing Airport,MN87,15352.186672535128
236,Doylestown Airport,KDYL,15345.98763049796
788,Currituck County Regional Airport,KONX,15342.220899529879
342,Clearwater Air Park,KCLW,15337.2796346597
980,Scrabeck Airport,5MN0,15324.4308028794
3331,Winona–Montgomery County Airport,K5A6,15257.526120683973
4504,Brook Bridge Aerodrome,8GA9,15253.287034768018
2758,Air Troy Estates - Restricted Airport,WI69,15229.258725258862
3635,Hull Airport,IN30,15219.0
1415,Flying Ridge Airstrip,CT52,15187.034752936202
123,Cleveland Hopkins International Airport,KCLE,15159.37050605288
1031,Felts Field,KSFF,15106.95356998763
330,Skyhaven Airport,8TX7,15025.32670246603
1101,West Georgia Regional Airport / O V Gray Field,KCTJ,14932.06291868258
548,Kozal Airfield,76MI,14917.190042893797
1793,South Texas Regional Airport at Hondo,KHDO,14844.804969927145
1308,Kendallville Municipal Airport,KC62,14794.61262529119
566,Transportation Research Center of Ohio Airport,9OI5,14744.370551406315
602,Fremont County Airport,K1V6,14722.490447304575
2216,Farrar Airport,IA56,14710.365177849078
511,South Jersey Regional Airport,KVAY,14614.132250600664
917,Roche Harbor Airport,WA09,14496.266035018369
331,Claremore Regional Airport,KGCM,14458.283885261757
1676,Lee Gilmer Memorial Airport,KGVL,14410.742139327642
